Battery,Cycle,Voltage,Current,Temperature,Capacity,SOH,RUL,SOC
B0036,110,3.4626538753824714,-1.9783071872539106,32.12056072268224,1.6841854728350405,168.08530334863812,87,168.08530334863812
B0036,111,3.4554390863736857,-1.978252788411394,30.90915966232928,1.6722180144870118,166.89092547328778,86,166.89092547328778
B0036,112,3.453636642746737,-1.9782840417249774,30.586499493516442,1.6675976965747183,166.4298078883298,85,166.4298078883298
B0036,113,3.4530724754532334,-1.978213800283229,31.078305845971443,1.6781873787039017,167.4866807575947,84,167.4866807575947
B0036,114,3.626510481777051,-1.9837057741381123,33.98757612493629,2.4440624320786557,243.9226450560819,83,243.9226450560819
B0036,115,3.466145279289297,-1.9781440584613479,32.26010764297862,1.6913403148932205,168.79937185068755,82,168.79937185068755
B0036,116,3.4640146950069006,-1.9784600594573567,31.42619925446257,1.6802787096613283,167.69540004893838,81,167.69540004893838
B0036,117,3.4626259258314476,-1.9781834973907693,31.20956154006514,1.673147301023026,166.98367025218724,80,166.98367025218724
B0036,118,3.4609363258654184,-1.97816336280146,31.078110221174402,1.6704292090032429,166.71239886964426,79,166.71239886964426
B0036,119,3.4616449511434926,-1.9778390299632154,31.053614094154142,1.6659903350115992,166.26938977507234,78,166.26938977507234
B0036,120,3.46014320685645,-1.9780641124929104,31.06053283354067,1.664241575272447,166.094859822178,77,166.094859822178
B0036,121,3.4580980197093147,-1.9780348126637537,30.97728291917627,1.6668450767774965,166.3546948268751,76,166.3546948268751
B0036,122,3.459389982444422,-1.9777931454666962,30.93918723715448,1.6594501560667536,165.61666596309917,75,165.61666596309917
B0036,123,3.455631406481116,-1.9775654046883246,30.926289651305336,1.662412523067319,165.91231650987763,74,165.91231650987763
B0036,124,3.4549175745634897,-1.9777096278151205,30.863054927475556,1.6603526083225701,165.70673262358474,73,165.70673262358474
B0036,125,3.4567232383364708,-1.977833418220376,31.038017243387284,1.6610231379633236,165.77365291228702,72,165.77365291228702
B0036,126,3.4566056806279244,-1.977513435934886,31.04050751190746,1.6575187557321613,165.4239080891216,71,165.4239080891216
B0036,127,3.457263997632369,-1.9773123626836613,30.957302786226403,1.6507877959674548,164.75214394430105,70,164.75214394430105
B0036,128,3.4540018182289085,-1.9773999985000372,30.945276932009087,1.6532570062110141,164.99857639459503,69,164.99857639459503
B0036,129,3.454729708764956,-1.9775454272489617,30.888914324823496,1.6494214846772686,164.6157831625559,68,164.6157831625559
B0036,130,3.4602322781016106,-1.977556174123632,32.321489418619095,1.6678591915666705,166.45590564641844,67,166.45590564641844
B0036,131,3.4653467037084007,-1.9769835735935626,33.23510488083581,1.670862764324967,166.75566861572972,66,166.75566861572972
B0036,132,3.4612961227490118,-1.9774113966642073,32.672384089467116,1.6658118164053368,166.2515732373032,65,166.2515732373032
B0036,133,3.4568319834213184,-1.9773199609696597,31.627875999689845,1.6532998517617,165.00285247196317,64,165.00285247196317
B0036,134,3.454274871932744,-1.9771073220010116,31.234092745007935,1.6468787023528522,164.3620080616286,63,164.3620080616286
B0036,135,3.459039144301172,-1.9761775564887942,31.95070753872921,1.6718953249703756,166.858720371079,62,166.858720371079
B0036,136,3.466556169993412,-1.9775382652377453,32.94223311807837,1.6807743463585727,167.74486564874957,61,167.74486564874957
B0036,137,3.4591810827626084,-1.977527154273711,31.941852555671353,1.6737717086703074,167.0459874675411,60,167.0459874675411
B0036,138,3.4577876655294553,-1.9769664559960938,31.44720711271493,1.6605773762487392,165.72916494215212,59,165.72916494215212
B0036,139,3.454417180570097,-1.9771854714072983,31.12482497372082,1.655987781146086,165.27111355914244,58,165.27111355914244
B0036,140,3.4527482715790674,-1.9768884059107226,30.75545169222773,1.6468623183898439,164.36037290716564,57,164.36037290716564
B0036,141,3.460599249296477,-1.9767960110088925,32.32491302674166,1.6574621175432847,165.4182554770358,56,165.4182554770358
B0036,142,3.4634741461937795,-1.9766590715947012,32.9527098749988,1.6603991175216894,165.71137434088286,55,165.71137434088286
B0036,143,3.458931693641407,-1.9763441035961147,31.963338156822648,1.6460789092837111,164.28218700699352,54,164.28218700699352
B0036,144,3.4515443093644445,-1.976398819741924,31.192560893948695,1.6408366462659327,163.75899797360674,53,163.75899797360674
B0036,145,3.451340191696518,-1.9763560129084317,31.01189616418059,1.6344408920281601,163.12068805552528,52,163.12068805552528
B0036,146,3.4541105051819967,-1.9764726236625383,31.59342641124915,1.6374039186504212,163.41640443395625,51,163.41640443395625
B0036,147,3.456542656900933,-1.9761971299509842,32.451352345308976,1.64738207540524,164.41224576618833,50,164.41224576618833
B0036,148,3.462836576734922,-1.976435899887901,33.70907658061942,1.6545646441622355,165.12908145193367,49,165.12908145193367
B0036,149,3.455642847223531,-1.9764723723079625,32.3628652503866,1.640896560729935,163.7649775649399,48,163.7649775649399
B0036,150,3.453765407751183,-1.9762622330108464,31.558941182174713,1.6265229979339635,162.3304653323325,47,162.3304653323325
B0036,151,3.4500406564088526,-1.9761878164815234,31.135887556686384,1.6217349144630457,161.85260438670096,46,161.85260438670096
B0036,152,3.447400483446299,-1.9763905482451505,31.04112225235265,1.6248200059639546,162.16050310044278,45,162.16050310044278
B0036,153,3.449026045033965,-1.9763256382870518,31.054879323980543,1.61880119736137,161.5598131609554,44,161.5598131609554
B0036,154,3.450376630404453,-1.975971961224962,31.10833607101402,1.6137350490334217,161.05420074934912,43,161.05420074934912
B0036,155,3.447000121773302,-1.9758050203647282,30.944663670795183,1.612012823654141,160.88231898218018,42,160.88231898218018
B0036,156,3.4669760884346075,-1.9763325577592548,32.6791979812127,1.6671032556887178,166.380461633032,41,166.380461633032
B0036,157,3.4736386683731344,-1.9764828677632524,33.03296653786076,1.6850133383886254,168.16792609711246,40,168.16792609711246
B0036,158,3.467958204671299,-1.9762113672371753,32.14080730031082,1.6786654987614698,167.53439815939495,39,167.53439815939495
B0036,159,3.4632760700749996,-1.9764506704962272,31.54659714469647,1.6729763502191373,166.96660899724068,38,166.96660899724068
B0036,160,3.4628276335315356,-1.976336702286546,31.32211217550974,1.666489034299654,166.31916102798036,37,166.31916102798036
B0036,161,3.4646012546935614,-1.9761771069613194,31.944476209251814,1.6698420840710908,166.65380254880188,36,166.65380254880188
B0036,162,3.4679372219489957,-1.9760041905736139,32.95970790517297,1.6746744228027035,167.13608026386802,35,167.13608026386802
B0036,163,3.462497796397771,-1.975873938296025,31.94954978552722,1.6665045335145643,166.3207078826955,34,166.3207078826955
B0036,164,3.4597555835668237,-1.976044015388604,31.016509562928245,1.6522220848347273,164.89528903326757,33,164.89528903326757
B0036,165,3.4575027462160053,-1.9757551706068877,30.717850318637232,1.6462718275099526,164.30144065755775,32,164.30144065755775
B0036,166,3.4593887120996203,-1.9758263113357128,30.879779806825745,1.642399234692521,163.91494763231626,31,163.91494763231626
B0036,167,3.459697403340653,-1.9759776263748132,31.650221324336044,1.651178607099992,164.79114772911223,30,164.79114772911223
B0036,168,3.4641295904583864,-1.975719002321735,32.06625589927076,1.6481683120281931,164.49071385857155,29,164.49071385857155
B0036,169,3.460169463632063,-1.975704650691821,31.895952062496796,1.6478887725428397,164.46281522154408,28,164.46281522154408
B0036,170,3.4561756716228116,-1.9757629054586396,30.985495506316067,1.635843650915682,163.26068638524438,27,163.26068638524438
B0036,171,3.452053305545746,-1.9757208321303017,30.72140290899611,1.6332362811945516,163.00046532432967,26,163.00046532432967
B0036,172,3.4498706612134633,-1.9753838232885894,30.525764579406868,1.629926467682987,162.6701388744867,25,162.6701388744867
B0036,173,3.4562888987795763,-1.9753747226034408,31.861104818689885,1.6387862629287224,163.55436534212117,24,163.55436534212117
B0036,174,3.4606240664312637,-1.9753588071492805,32.31201872670814,1.6359654863840773,163.2728458249226,23,163.2728458249226
B0036,175,3.456019242182233,-1.975257971644178,31.793010248024903,1.631137043967566,162.79095697041623,22,162.79095697041623
B0036,176,3.450712115143618,-1.9752191259041325,31.01748043918613,1.6220189720888463,161.88095394378436,21,161.88095394378436
B0036,177,3.457628617948717,-1.974872083562542,32.52627247756125,1.6416044978422155,163.83563119910832,20,163.83563119910832
B0036,178,3.453055943057908,-1.9750892690302662,30.971239918679984,1.6253090231457805,162.20930805849264,19,162.20930805849264
B0036,179,3.450668341610227,-1.9750429933939881,30.76463270446893,1.6196134522239483,161.64087792916234,18,161.64087792916234
B0036,180,3.450902810317066,-1.9749799926549043,30.660177115279623,1.6124236174774371,160.92331708216156,17,160.92331708216156
B0036,181,3.4500594839606094,-1.9747546184485705,30.586674094126863,1.6077701029913394,160.45888640831402,16,160.45888640831402
B0036,182,3.449110812692783,-1.9749280525665507,30.83253477381729,1.6088077531981582,160.56244611275045,15,160.56244611275045
B0036,183,3.4458169090139847,-1.9747449903353,30.68860522383244,1.6083556258734268,160.51732284114203,14,160.51732284114203
B0036,184,3.4453799620249113,-1.9747270429184278,30.620490468656016,1.6068202519011539,160.3640892430344,13,160.3640892430344
B0036,185,3.445133112798374,-1.9748519715505966,30.598226708173872,1.601770977206713,159.86016085605158,12,159.86016085605158
B0036,186,3.4458558996634645,-1.9743987343803497,30.522404975221356,1.594911734692208,159.17559381911371,11,159.17559381911371
B0036,187,3.4444897117952333,-1.9743953769070435,30.572012594415884,1.5938139125387372,159.06602882602635,10,159.06602882602635
B0036,188,3.4452529094036595,-1.9745565504466334,30.525594309542488,1.5920273129504596,158.8877223754591,9,158.8877223754591
B0036,189,3.4433682977623126,-1.9743485288471663,30.460152624234137,1.5847361549778751,158.1600492543261,8,158.1600492543261
B0036,190,3.444044633354944,-1.9740794817151763,30.42634729502671,1.5763429363936798,157.32238813294077,7,157.32238813294077
B0036,191,3.4436657042772842,-1.9739791964844613,30.477932880980596,1.5720229174642286,156.89124102714942,6,156.89124102714942
B0036,192,3.4414697554582165,-1.9739892815959978,30.47370962894708,1.5729874285512353,156.98750129138844,5,156.98750129138844
B0036,193,3.4563046908197936,-1.9743635806531243,33.14386747805384,1.596985400389019,159.38255007975965,4,159.38255007975965
B0036,194,3.452089547010762,-1.9739686530082488,32.934539010545976,1.595726023703856,159.25686159973762,3,159.25686159973762
B0036,195,3.4477573593842226,-1.9740791048008228,31.954024468442526,1.579500338340559,157.63750358346263,2,157.63750358346263
B0036,196,3.4451953986146564,-1.9736801463901485,31.19189073934152,1.5629469877520186,155.9854438786443,1,155.9854438786443
B0036,197,3.4432584336378476,-1.9737323749924904,30.99297651094941,1.5591129431541175,155.60279804795346,0,155.60279804795346
B0041,1,4.033096790443365,-0.2538350206461251,7.85677103517608,0.055620243768194036,100.0,5,100.0
B0041,2,4.014033100816979,-0.2930461777610191,7.793067309492065,0.05569747261227687,100.13885024381537,4,100.13885024381537
B0041,3,4.039068503173861,-0.2593091510630079,7.471857159027487,0.05583901629185397,100.3933325509534,3,100.3933325509534
B0041,4,4.035518711643437,-0.2611726955181682,7.8427380417497545,0.056148059974053,100.94896420817341,2,100.94896420817341
B0041,5,3.980423400468268,-0.3928841337322561,8.729861757639965,0.05647053159913906,101.5287380517222,1,101.5287380517222
B0041,6,4.032988865305357,-0.26035562315085287,7.667746337954232,0.044092291840801906,79.27381984257988,0,79.27381984257988
B0041,7,4.033685949693059,-0.2642055168350503,7.7591749084721195,0.05677191308141789,102.07059378959865,-1,102.07059378959865
B0041,8,4.032799639644717,-0.2665742084454271,7.595487830652279,0.056938376500757296,102.36987945981824,-2,102.36987945981824
B0041,9,4.024475259565998,-0.27030775710016475,8.243992753511499,0.04440148411312257,79.82971865095129,-3,79.82971865095129
B0041,10,4.057419271798581,-0.22596311803692998,7.468945958924572,0.04463435818491618,80.24840446751145,-4,80.24840446751145
B0041,11,4.0272103363763785,-0.27202714166048747,7.530653071201209,0.04479872243657484,80.54391603043028,-5,80.54391603043028
B0041,12,4.050486744587676,-0.23602951698570515,7.508014036482144,0.04670898780785478,83.9783946336548,-6,83.9783946336548
B0041,13,4.0253168657448795,-0.27348921678770266,7.7964600722995465,0.04495371533089529,80.82257876870668,-7,80.82257876870668
B0041,14,4.052602606442854,-0.2334393540995563,7.8034524490998285,0.045219329019542696,81.30012735650934,-8,81.30012735650934
B0041,15,4.05448270357176,-0.23474919435723154,7.338169121535551,0.04540222414694979,81.62895570211914,-9,81.62895570211914
B0041,16,4.049754413243471,-0.23568926542344776,7.996082185455724,0.04567901224974174,82.12659484218747,-10,82.12659484218747
B0041,17,4.05160764529163,-0.23708766412975693,7.616516148546487,0.04552080257033988,81.84214862497701,-11,81.84214862497701
B0041,18,4.046009584492231,-0.23747574678748198,8.204866825805862,0.045728541460242564,82.21564373364369,-12,82.21564373364369
B0041,19,3.9895918681265607,-0.3840869068940257,8.60158441430347,0.045860512192502,82.4529147761969,-13,82.4529147761969
B0041,20,3.985571015537921,-0.3994046475100103,8.142046999932631,0.045983556030275076,82.67413609677558,-14,82.67413609677558
B0041,21,3.980535614492745,-0.40701282792967935,8.360837093570488,0.04612876296673401,82.93520459741737,-15,82.93520459741737
B0041,22,4.044423526176633,-0.22708609506318292,7.424942900733046,0.0463714545530443,83.37154138752881,-16,83.37154138752881
B0041,23,4.046519260018804,-0.22827621606261203,7.9013472750820934,0.04642385425314327,83.46575115100514,-17,83.46575115100514
B0041,24,4.0486772026987,-0.2361895202725738,7.528844792233565,0.046579469530564604,83.74553287592867,-18,83.74553287592867
B0041,25,3.987337891451254,-0.3826962842101839,8.9516558822886,0.04672600894839656,84.0089970535448,-19,84.0089970535448
B0041,26,4.044136561678348,-0.23064748794571008,8.178079824357086,0.046863472432443716,84.25614355045707,-20,84.25614355045707
B0041,27,4.04413456868279,-0.24064511559111762,7.858156748807482,0.047123070484888584,84.72287658659187,-21,84.72287658659187
B0041,28,4.043477180478885,-0.2402450705851821,7.290664996377678,0.047089685801538064,84.66285404607648,-22,84.66285404607648
B0041,29,4.04227054005478,-0.24333347418814677,7.329912113720836,0.04716816990682447,84.80396113221853,-23,84.80396113221853
B0041,30,4.040909605277031,-0.24301113896312274,7.554859379508905,0.047416623395846624,85.25065728489565,-24,85.25065728489565
B0041,31,4.034959849871617,-0.2444397899790283,7.849809440149771,0.04747365818614322,85.3532005073495,-25,85.3532005073495
B0041,32,4.036614663983007,-0.24859607381512622,7.70135529903965,0.04767107168829607,85.70813153385775,-26,85.70813153385775
B0041,33,4.037642497951333,-0.2455503892791554,7.894047750295666,0.04775614866793622,85.86109199191458,-27,85.86109199191458
B0041,34,4.034094593369476,-0.2514955135210832,8.037186019526875,0.04783369052905227,86.00050501110094,-28,86.00050501110094
B0041,35,4.012161986962798,-0.29997684312829737,7.949369169721323,0.047922817158937946,86.16074636181692,-29,86.16074636181692
B0041,36,3.9650186584361826,-0.4022840734511658,9.047225819573063,0.048108024971614455,86.49373269939645,-30,86.49373269939645
B0041,37,3.340751046871069,-1.943108082149396,6.867303793453594,0.04808782735825877,86.45741927826175,-31,86.45741927826175
B0041,38,3.376535267030834,-1.962068668738532,7.376798555753924,0.04842261926326617,87.05934383364972,-32,87.05934383364972
B0041,39,3.516920360081993,-1.7719212345736952,6.443867741135219,0.04798649525462829,86.27523362648216,-33,86.27523362648216
B0041,40,3.356583779630796,-1.9559507912713312,8.159447293088878,0.04822175200495124,86.69820327635178,-34,86.69820327635178
B0041,41,3.506509095784585,-1.7607054829879765,5.5290205453691215,0.04787731566765343,86.078938933079,-35,86.078938933079
B0041,42,3.5159000773941735,-1.7681339646442331,7.124961498497141,0.04829032055579415,86.82148312231699,-36,86.82148312231699
B0041,43,3.3112454225976364,-0.854360956636137,9.154846882609299,1.2156494086360898,2185.624021538806,-37,2185.624021538806
B0041,44,3.3541760641303275,-0.7981740885950975,8.881539906101905,1.1476416320946565,2063.3523953574,-38,2063.3523953574
B0041,45,3.3570606628058544,-0.7810567570267977,8.750669611128531,1.1194574527298193,2012.6798749666243,-39,2012.6798749666243
B0041,46,3.360601023233454,-0.7613195099194562,8.86215516188506,1.0841325641850128,1949.1690268444397,-40,1949.1690268444397
B0041,47,3.376453566741124,-0.7425489892830268,8.671218071184748,1.0607784232892656,1907.1804642033283,-41,1907.1804642033283
B0041,48,3.3670420302190878,-0.7321893718076325,8.757399436040695,1.0170312865626592,1828.5272009977057,-42,1828.5272009977057
B0041,49,3.364330094542419,-0.7199523659573055,8.639658664137915,1.0000374999808574,1797.9739609712396,-43,1797.9739609712396
B0041,50,3.3751162200711295,-0.7118463228821923,8.65548107609068,0.991506494786248,1782.636010943254,-44,1782.636010943254
B0041,51,3.3621759630641312,-0.7087128423143153,8.759984675272241,0.9655644425371017,1735.994625556193,-45,1735.994625556193
B0041,52,3.368210631607209,-0.6979025722864983,8.830297151200996,0.9383311962439673,1687.0317939536683,-46,1687.0317939536683
B0041,53,3.370853913355754,-0.6933558264284685,8.799768115250679,0.9298903389240268,1671.855921379073,-47,1671.855921379073
B0041,54,3.3581793261108124,-0.6902880247189804,8.745105198865453,0.9072117399448598,1631.0819199674943,-48,1631.0819199674943
B0041,55,3.37598164284238,-0.6857268851295145,8.946917298516645,0.9176870676937323,1649.9155802307073,-49,1649.9155802307073
B0041,56,3.375216189144452,-0.6851603503311268,9.040543925569377,0.9157430721963028,1646.4204580130995,-50,1646.4204580130995
B0041,57,3.378276210248986,-0.6819162824683657,8.532733645586704,0.9111662690050432,1638.191793625482,-51,1638.191793625482
B0041,58,3.3576825497066554,-0.6894186362655551,8.782675041661408,0.8968901443572698,1612.5246557623839,-52,1612.5246557623839
B0041,59,3.372443445163586,-0.6747860827784834,8.560357801003482,0.8862133472800153,1593.3287724761624,-53,1593.3287724761624
B0041,60,3.3616482008091766,-0.6895848665473618,8.764133478033603,0.8931124136187014,1605.7326489630025,-54,1605.7326489630025
B0041,61,3.355787384613788,-0.6897175362541831,8.765404824218605,0.880898507091054,1583.7731865439762,-55,1583.7731865439762
B0041,62,3.3727607964555295,-0.6799724655286791,8.755093905294753,0.8798879382023741,1581.9562781303928,-56,1581.9562781303928
B0041,63,3.3509928631825083,-0.6917951426190972,8.893802155578395,0.8682347537115443,1561.0049415282085,-57,1561.0049415282085
B0041,64,3.3532732844068915,-0.6809063812932633,8.81827276383748,0.8443569490395516,1518.0748803592803,-58,1518.0748803592803
B0041,65,3.3628002392609977,-0.68532451408367,8.817889726396931,0.8657093203148538,1556.4644483092004,-59,1556.4644483092004
B0041,66,3.3571560938046225,-0.6877787777947552,8.813349159884925,0.848696904019178,1525.8777137983311,-60,1525.8777137983311
B0041,67,3.353212474513757,-0.6879305049076954,8.798028132789177,0.8364948433646345,1503.9395491520247,-61,1503.9395491520247
B0030,1,3.3464479682177357,-3.881093691840246,52.450611378612734,1.6560706096175404,100.0,39,100.0
B0030,2,3.3780751936361146,-3.7838858314888455,54.113241117794225,1.7815548749509116,107.57722917154788,38,107.57722917154788
B0030,3,3.3818672028482375,-3.78000742647211,54.157828260748424,1.761969227822918,106.39457143858341,37,106.39457143858341
B0030,4,3.3803545588103714,-3.7771963627067855,54.212018750385205,1.751755031874225,105.77779846469122,36,105.77779846469122
B0030,5,3.383237725223628,-3.774391482257296,54.19837692352459,1.7381688070362076,104.95740923979247,35,104.95740923979247
B0030,6,3.374148303155992,-3.8401506129683893,54.14161744851121,1.7506745293461339,105.71255350944497,34,105.71255350944497
B0030,7,3.3806295984219497,-3.8162308411426897,54.21167948917778,1.7491047649061158,105.61776501245083,33,105.61776501245083
B0030,8,3.387081847293872,-3.790540920260821,54.18634900836399,1.7252544028765475,104.17758716670811,32,104.17758716670811
B0030,9,3.3879461849049983,-3.7878863152954003,54.15360140656882,1.7112621367644252,103.3326795866289,31,103.3326795866289
B0030,10,3.3883925705991067,-3.78521295034333,54.168189231806274,1.6990418392711273,102.59477038020202,30,102.59477038020202
B0030,11,3.3829900242224884,-3.8087556215689466,54.22057063412252,1.7185770039532977,103.77437978626966,29,103.77437978626966
B0030,12,3.3872270612733906,-3.7838496795424073,54.24400266886001,1.70324722921867,102.84870822096318,28,102.84870822096318
B0030,13,3.387969833955272,-3.7810084173912366,54.24150010859244,1.689458044662304,102.01606349698302,27,102.01606349698302
B0030,14,3.3908449439184096,-3.7778398595622393,54.183697227073836,1.6756136292719177,101.18008371991401,26,101.18008371991401
B0030,15,3.3859058007878593,-3.7765035959555266,54.228866401573256,1.6718407140871654,100.95226039143748,25,100.95226039143748
B0030,16,3.375492904033759,-3.8520176715688708,54.15865206479903,1.7233056681204446,104.05991496452145,24,104.05991496452145
B0030,17,3.381550645715128,-3.8026336945838506,54.242750421230845,1.709207290507283,103.2085999583082,23,103.2085999583082
B0030,18,3.3864480900407194,-3.7747932414905923,54.26601179807604,1.684001734344571,101.68659020725457,22,101.68659020725457
B0030,19,3.387180494037813,-3.7717048923113476,54.24164371768822,1.66898698813004,100.77994129220629,21,100.77994129220629
B0030,20,3.3813445010797873,-3.7701783748857105,54.32282816477177,1.6620689362837142,100.36220235002898,20,100.36220235002898
B0030,21,3.385606758982866,-3.770286001350055,54.27566161448939,1.6687049625248174,100.762911486618,19,100.762911486618
B0030,22,3.3887947335699504,-3.74290317214084,54.346520622463046,1.652762183550463,99.8002243353717,18,99.8002243353717
B0030,23,3.390949417762555,-3.7394250053816305,54.369563893787316,1.648481366235244,99.54173189607845,17,99.54173189607845
B0030,24,3.3873404080498895,-3.737622424800312,54.38101073340462,1.6307406443132095,98.47047793993636,16,98.47047793993636
B0030,25,3.3880651957973615,-3.7356557463501385,54.366222070376075,1.62323023017929,98.01696985336666,15,98.01696985336666
B0030,26,3.3873336724752856,-3.737388532394875,54.36082826974155,1.6541906540394393,99.88648095273334,14,99.88648095273334
B0030,27,3.391596603751742,-3.733773399938973,54.329082038301124,1.638514396616985,98.93988741188942,13,98.93988741188942
B0030,28,3.3844695827460796,-3.7318248243234815,54.350797312061744,1.618847673357618,97.75233398601773,12,97.75233398601773
B0030,29,3.3883015570002266,-3.72789586160175,54.30570319180817,1.6134212267751404,97.42466398505498,11,97.42466398505498
B0030,30,3.389973588057286,-3.7258803546166885,54.311769035681074,1.6066443601761986,97.01545035855949,10,97.01545035855949
B0030,31,3.386403894086122,-3.7258300678775145,54.31694947968931,1.6138387876938998,97.44987794129177,9,97.44987794129177
B0030,32,3.382990062267617,-3.7235246959842048,54.37602664745592,1.596329501327274,96.39259896629268,8,96.39259896629268
B0030,33,3.3809665909442286,-3.7209177432015643,54.40922760509475,1.5890785867406987,95.95476047411329,7,95.95476047411329
B0030,34,3.3813241868366974,-3.7188832576508455,54.43118438830086,1.5805481432309574,95.43965903700058,6,95.43965903700058
B0030,35,3.3870672693934285,-3.7178481811964144,54.42543761419732,1.5846131054270807,95.68511730263951,5,95.68511730263951
B0030,36,3.382718302752806,-3.719718780129346,54.40878572720797,1.5936651221220735,96.23171336215675,4,96.23171336215675
B0030,37,3.3896129797375174,-3.6895994891111914,54.42284720424547,1.5849874126960888,95.70771943486952,3,95.70771943486952
B0030,38,3.38569510149779,-3.7133420593367292,54.38754363122996,1.5787064969416462,95.32845325394906,2,95.32845325394906
B0030,39,3.387023398111767,-3.711313300597217,54.45246463683033,1.570705516096967,94.84532283679088,1,94.84532283679088
B0030,40,3.3870565445350174,-3.709186360280257,54.41109814733754,1.562780404428482,94.36677369628562,0,94.36677369628562
B0032,1,3.31356881404843,-3.895034492956119,52.14812251926887,1.7048641073512139,100.0,39,100.0
B0032,2,3.360932103985418,-3.9466385151298375,53.49862731805315,1.8940319526948572,111.09577265002937,38,111.09577265002937
B0032,3,3.362818742242725,-3.9459503925460986,53.56355547229223,1.8747686491853095,109.96587007149034,37,109.96587007149034
B0032,4,3.3620666570592657,-3.945374357087773,53.636497641934646,1.8654947184112376,109.42190115724763,36,109.42190115724763
B0032,5,3.362352506750974,-3.9451013111259323,53.66821955000141,1.8527398169018068,108.6737534629867,35,108.6737534629867
B0032,6,3.3539141264171213,-3.9441329415172497,53.78514931831166,1.844174397003866,108.1713427511295,34,108.1713427511295
B0032,7,3.359881578137895,-3.944073053011351,53.80370465565283,1.8430238477512753,108.1038564777292,33,108.1038564777292
B0032,8,3.358862190732693,-3.943421894744355,53.860865202701575,1.8302818174911863,107.35646375562622,32,107.35646375562622
B0032,9,3.3601097902247443,-3.9431707154426756,53.86937461780675,1.8173838456081814,106.59992416825442,31,106.59992416825442
B0032,10,3.3601434422461938,-3.9427909793014866,53.919241142689074,1.8057992981104682,105.9204244094313,30,105.9204244094313
B0032,11,3.355149818972587,-3.942681377393959,54.04736439027926,1.8149829605049186,106.45909856855351,29,106.45909856855351
B0032,12,3.3593418283288132,-3.9184845032163933,54.07432799473692,1.7995150369321797,105.55181666226885,28,105.55181666226885
B0032,13,3.358629751735543,-3.9177419538846427,54.13198237630402,1.7866516942518147,104.79730827506664,27,104.79730827506664
B0032,14,3.3590704748251823,-3.916992039332035,54.1706485784692,1.7735550719416031,104.02911670755459,26,104.02911670755459
B0032,15,3.3579238322389635,-3.9165301686540293,54.230275057026425,1.769995333364443,103.82031774452811,25,103.82031774452811
B0032,16,3.346388148340216,-3.941133829882486,54.344649105313806,1.799526080374287,105.55246442311147,24,105.55246442311147
B0032,17,3.3534652549262995,-3.9168961856121998,54.34024033975075,1.7968530684449833,105.39567703356072,23,105.39567703356072
B0032,18,3.3539379658636705,-3.9161279657117896,54.383818324015124,1.7838265504081745,104.63159748137592,22,104.63159748137592
B0032,19,3.352033498067153,-3.9150746408037618,54.44223460892958,1.7696444491040102,103.79973638212392,21,103.79973638212392
B0032,20,3.356088193037498,-3.8893700702054987,54.47793957059441,1.7512940457049684,102.72338059987027,20,102.72338059987027
B0032,21,3.3485978246821815,-3.914545791564823,54.522884319691855,1.7697554297961993,103.80624603246558,19,103.80624603246558
B0032,22,3.350888760453381,-3.88872960338246,54.63737439274004,1.7547726933914918,102.92742311982973,18,102.92742311982973
B0032,23,3.351949039148667,-3.887437874711392,54.626766126568995,1.7389166355812984,101.99737492761172,17,101.99737492761172
B0032,24,3.349297591300232,-3.8867994146602536,54.64310926864166,1.7337200518764075,101.69256566554306,16,101.69256566554306
B0032,25,3.351231111091802,-3.8600791350059627,54.70581681215588,1.7150972597500092,100.60023273143419,15,100.60023273143419
B0032,26,3.3435018088780115,-3.8867131837578937,54.73634803491553,1.7462926148815636,102.43001816694444,14,102.43001816694444
B0032,27,3.3521161040604457,-3.859329219112499,54.729006905014316,1.719149261914565,100.83790576045064,13,100.83790576045064
B0032,28,3.3500497479561155,-3.858428126429743,54.73589338579687,1.711582246191498,100.39405714574647,12,100.39405714574647
B0032,29,3.346822633241171,-3.8566873181204584,54.73540508711326,1.6951051195225901,99.42757972400592,11,99.42757972400592
B0032,30,3.3445668126766406,-3.8827695760741974,54.74865999209295,1.7005124371100973,99.74474972976716,10,99.74474972976716
B0032,31,3.3426166901503263,-3.882600911283088,54.78747299373422,1.7080989351250158,100.18974109196468,9,100.18974109196468
B0032,32,3.34732439121854,-3.854937565206465,54.781382520592445,1.691435430587127,99.21233154559454,8,99.21233154559454
B0032,33,3.3453547357724522,-3.854046236326502,54.78435229628446,1.6844494328889932,98.802562950666,7,98.802562950666
B0032,34,3.346646262078225,-3.825515955469031,54.845012944023324,1.664037581688075,97.60529150170395,6,97.60529150170395
B0032,35,3.3430379418002483,-3.852185223644289,54.84412055277582,1.6686372014231974,97.87508542341824,5,97.87508542341824
B0032,36,3.3373798184076704,-3.8529024760904154,54.916794359881244,1.6899344075625968,99.12428798728054,4,99.12428798728054
B0032,37,3.3435347690202875,-3.8243694013351117,54.90429470994109,1.669431712846442,97.92168804821506,3,97.92168804821506
B0032,38,3.3406975425250534,-3.850082677405248,54.85304065526831,1.6634226761839213,97.5692237880661,2,97.5692237880661
B0032,39,3.3456376475453258,-3.820950546148158,54.870101858468004,1.6436152195947373,96.40740352897471,1,96.40740352897471
B0032,40,3.33983349960651,-3.8197049752589796,54.9152115205818,1.6358000873538245,95.94900146588859,0,95.94900146588859
